Min,Max,Median,Mean,Point_id
0.36855605,0.6868927,0.55529654,0.54418963,46923016
0.1484929,0.50199944,0.36493605,0.34488803,47062926
0.14733395,0.30476764,0.16512421,0.17227209,47063052
0.0,0.32542038,0.1009137,0.13414896,47082084
0.12457778,0.8104575,0.14714533,0.18272611,47082858
0.12375595,0.5862832,0.17636664,0.193061,47084082
0.26663062,0.64396155,0.4527511,0.43945524,47102944
0.7436506,0.87009376,0.85947824,0.853739,47103034
0.1943336,0.77253693,0.3512761,0.4179014,47103196
0.49285272,0.62906307,0.51260763,0.52851677,47103244
0.63569504,0.8276659,0.7319149,0.72270787,47103988
0.14835015,0.39329052,0.2874673,0.28814632,47122090
0.1200552,0.30142382,0.13234955,0.14029945,47122986
0.26353943,0.3268421,0.2961313,0.29694712,47123044
0.21167108,0.5919373,0.31751534,0.34119898,47124138
0.7894341,0.9083174,0.8831982,0.8816414,47143018
0.19542088,0.44912207,0.24795769,0.26242432,47161630
0.14437261,0.20308124,0.1694179,0.17095916,47163286
0.6884142,0.8556377,0.8413809,0.82611793,47182586
0.089696705,0.119423166,0.1,0.10093774,47182862
0.5259467,0.7301305,0.6295349,0.6395266,47183104
0.095558226,0.15056852,0.117179155,0.118874766,47184004
0.75369954,0.84874976,0.8158173,0.813889,47184076
0.26482758,0.32573357,0.30729783,0.30467632,47201440
0.72624326,0.7994976,0.753697,0.7567925,47202790
0.3727138,0.85931957,0.60298777,0.60441893,47222046
0.18408129,0.21681027,0.20249678,0.20137963,47222100
0.5466304,0.88144,0.8489173,0.78773266,47222554
0.5624052,0.7892206,0.7452229,0.73033226,47222654
0.2470303,0.38493082,0.35464075,0.35008934,47222906
0.81859845,0.8807225,0.8678845,0.8635586,47223072
0.57101023,0.6802721,0.6491481,0.6443994,47244042
0.22074282,0.39528486,0.35021347,0.33934107,47261442
0.017721519,0.2626115,0.08913377,0.1041174,47262076
0.13970183,0.26172176,0.17649247,0.18217064,47262900
0.06455399,0.36997128,0.22570914,0.21732824,47262918
0.26147705,0.48790246,0.39830506,0.38838112,47263030
0.4575737,0.76408803,0.55827373,0.5613554,47282008
0.33500314,0.43534333,0.3888102,0.38497812,47122882
0.6509033,0.8462614,0.82734,0.8205128,47222676
0.1237004,0.2184527,0.1554462,0.16296685,41523186
0.280778,0.49567533,0.400586,0.39474237,43862296
0.38184547,0.56881905,0.45745212,0.46558797,44442892
0.16073272,0.26764026,0.17984268,0.18155532,45482304
0.0,0.12019791,0.04969999,0.054918677,45743672
0.15449984,0.42993107,0.27979457,0.2822575,46823014
0.7613636,0.83891016,0.7985472,0.7971325,33842866
0.1767817,0.4156321,0.36858597,0.3592849,47282098
0.0,0.04357914,0.015698666,0.016139997,47282938
0.13294362,0.26717559,0.17700532,0.18725374,47284090
0.42124543,0.54571927,0.46211904,0.4701735,47301996
0.079333,0.17582704,0.09086492,0.0936551,47302882
0.18681319,0.27040955,0.23988867,0.23676507,47302932
0.31872195,0.65304863,0.44245982,0.43556622,47303044
0.10933661,0.32381845,0.13460276,0.14267093,47304102
0.38299474,0.6827647,0.5610175,0.5477625,47321578
0.3223381,0.59340376,0.38575265,0.41722006,47322960
0.17185445,0.41794196,0.23099379,0.25010383,47323752
0.12973593,0.72678185,0.3548205,0.36535782,47342998
0.42624477,0.68688935,0.57639056,0.57769334,47343196
0.40184882,0.4934077,0.42679593,0.43625772,47343766
0.13050273,0.28324056,0.20127389,0.20362441,47361542
0.15594493,0.21904762,0.1911007,0.1895922,47362892
0.20410256,0.2985115,0.245024,0.2462112,47363330
0.055155877,0.1234729,0.08119325,0.08142333,47382080
0.18351063,0.4159257,0.29414004,0.28941464,47382092
0.369455,0.54438776,0.41893962,0.4235602,47402932
0.03704538,0.19351465,0.089175396,0.09320727,47403238
0.24411629,0.6077531,0.45417202,0.44626597,47404022
0.09566969,0.18636082,0.118167736,0.122737646,47441950
0.24164037,0.4602076,0.32958803,0.33189613,47442054
0.82566917,0.8872751,0.83952904,0.8430877,47443048
0.511879,0.6911197,0.66156787,0.65630126,47443188
0.30873373,0.6223129,0.39549103,0.40471625,47461540
0.39694926,0.4902577,0.4456522,0.44434455,47462830
0.2506226,0.3047817,0.2803799,0.27977207,47462916
0.16254306,0.25452277,0.18078546,0.18155916,47463010
0.539931,0.8519685,0.7948387,0.7802177,47463028
0.72628796,0.8967664,0.8805909,0.87214243,47463226
0.404814,0.70831156,0.66700304,0.6406787,47464096
0.39530396,0.49130714,0.42652106,0.42865086,47482810
0.4383246,0.8407502,0.8275559,0.77782744,47483040
0.6753293,0.7703917,0.728702,0.7323866,47502046
0.42718184,0.66412896,0.5717089,0.56382555,47502100
0.39801285,0.5565729,0.4695086,0.46758786,47522858
0.21186076,0.35796767,0.23745255,0.24122977,47523010
0.1413836,0.1971423,0.1652908,0.16452292,47541566
0.099154815,0.11858038,0.10989474,0.10961995,47542880
0.23793028,0.30185857,0.26897436,0.2677443,47542996
0.7794609,0.8769575,0.83770454,0.83587897,47543032
0.15370256,0.24418604,0.17659518,0.18318096,47282026
0.22340733,0.54385966,0.32434404,0.34579182,47323234
0.1477516,0.36216807,0.23126338,0.23595445,47404134
0.16889326,0.26372316,0.20929115,0.20757528,47442674
0.08499923,0.22278911,0.097074896,0.10184345,47562650
0.1346551,0.2650631,0.15490605,0.15742706,47582082
0.076313846,0.10768318,0.10024945,0.09904784,47582910
0.6055227,0.7991333,0.7219288,0.71854156,47582982
0.3881639,0.51412106,0.44353423,0.44585705,47583122
0.10290583,0.16972478,0.13994373,0.13930374,47602098
0.23835066,0.48940396,0.346177,0.3357431,47603286
0.87060827,0.8879249,0.87503755,0.87740827,47622718
0.22665031,0.3390576,0.26977432,0.27033904,47622990
0.8015511,0.89703107,0.8586029,0.85595465,47623026
0.37889448,0.6326087,0.6,0.5736019,47623038
0.18891038,0.3287879,0.21852547,0.22162674,47623116
0.21226555,0.51466817,0.24195091,0.25135878,47623164
0.21335505,0.57807654,0.26796305,0.2886947,47623218
0.121189594,0.6448133,0.21659751,0.30747783,47623224
0.35044527,0.83321327,0.52,0.5621613,47642668
0.0,0.102990806,0.031240135,0.037292384,47642808
0.25759447,0.4403794,0.34169742,0.34815452,47642862
0.4594969,0.78726315,0.65340495,0.642438,47642902
0.15395683,0.1781102,0.16410047,0.16407493,47642916
0.30410343,0.4515571,0.34092832,0.35098186,47661942
0.36323136,0.6860101,0.5106844,0.5213062,47662810
0.10580137,0.116752274,0.11021769,0.11059482,47662860
0.24059616,0.616609,0.27725857,0.3025682,47663274
0.2452508,0.5045022,0.33246243,0.34496364,47681988
0.02179599,0.28504398,0.19337702,0.1837134,47682996
0.41962078,0.8005841,0.5962559,0.6060059,47683338
0.057211723,0.16362372,0.10772868,0.10987515,47701540
0.1960096,0.44813102,0.208981,0.21542765,47702092
0.35212055,0.80758345,0.38793582,0.44072074,47702678
0.4024593,0.75804377,0.6901576,0.67366236,47702818
0.5786982,0.7866733,0.69872475,0.69355994,47703190
0.14626715,0.24937028,0.16294935,0.17544582,47703394
0.25373134,0.39180508,0.32859436,0.32831296,47721988
0.13408354,0.23122413,0.15433195,0.16020057,47722096
0.38956016,0.52358615,0.4416396,0.44379967,47722316
0.84398746,0.89004457,0.8755574,0.8737508,47722604
0.84440297,0.87198454,0.86696875,0.86532265,47722698
0.15452605,0.18467896,0.16830467,0.16912897,47722978
0.22077923,0.7562446,0.24570096,0.2895,47722988
0.8410714,0.8542781,0.847128,0.84725964,47723000
0.2133161,0.28872457,0.2511989,0.25112346,47723396
0.47569954,0.74222994,0.67121416,0.66661614,47724140
0.5258278,0.65388495,0.60431653,0.6013347,47742710
0.41679803,0.5563863,0.46074754,0.4682258,47742938
0.5082589,0.76237625,0.74393207,0.72779006,47743100
0.22804801,0.45510203,0.28473803,0.2906635,47743438
0.031172574,0.037986428,0.034056086,0.034146897,47762666
0.011412384,0.0953113,0.048218034,0.0483645,47762888
0.4877651,0.62488127,0.56156886,0.55381966,47763054
0.19984597,0.55145776,0.36471105,0.37183487,47763166
0.28188977,0.5184686,0.35412845,0.36437228,47763238
0.752809,0.89036864,0.8188936,0.8201959,47763266
0.10769694,0.19419299,0.13347287,0.13964532,47782686
0.20698924,0.26718837,0.22171946,0.2240528,47783448
0.35775438,0.7019289,0.604695,0.59996617,47802840
0.25150472,0.43157107,0.33609787,0.33863923,47802948
0.0,0.053244818,0.018011944,0.018172763,47803008
0.721202,0.8749731,0.8276186,0.82010883,47803200
0.1212938,0.39808652,0.13429038,0.14748502,47543198
0.5569941,0.73321605,0.6416249,0.6384746,47683090
0.114285715,0.4117647,0.15148988,0.21887547,47703100
0.6849315,0.7932705,0.7267259,0.7303312,47722816
0.7498961,0.7834238,0.7722915,0.7711767,47821962
0.08419573,0.22841801,0.12161613,0.13164893,47822764
,,,,47822862
0.21054834,0.40215716,0.23463601,0.2372606,47823064
0.13259333,0.23890339,0.19199346,0.18469208,47842050
0.4851695,0.75611144,0.64475346,0.65104264,47842612
0.8165097,0.8712006,0.85663223,0.8525805,47842688
0.3676723,0.63263404,0.47538662,0.47972238,47843368
0.15570086,0.23784395,0.19065459,0.19091542,47862636
0.58090186,0.8046875,0.7234677,0.71704006,47862838
0.039806608,0.19013087,0.07427709,0.08122066,47862964
0.21786284,0.3979751,0.3076075,0.30533653,47862978
0.16996223,0.4009239,0.2732676,0.2675039,47863086
0.2648832,0.38568422,0.36586395,0.36323866,47863194
0.32731527,0.7641401,0.409387,0.43182054,47881990
0.75351435,0.8455108,0.82366115,0.82152563,47882038
0.19979793,0.7147929,0.24193087,0.2878095,47882836
0.15920398,0.28877383,0.17679559,0.19681096,47883118
0.45814848,0.7088847,0.6273083,0.6269469,47902078
0.46657524,0.71428573,0.6255498,0.6108007,47902880
0.5176549,0.77502626,0.6853468,0.674476,47903014
0.34166878,0.69908065,0.65097535,0.6315488,47942860
0.022019856,0.051369615,0.03571925,0.03679005,47942870
0.18635778,0.38908952,0.2430174,0.2531509,47942906
0.035043456,0.182921,0.07604643,0.08661007,47983192
0.14721407,0.18869226,0.16119403,0.16141647,47983228
0.027537128,0.38555393,0.13449024,0.16039135,48002836
0.23642646,0.3116721,0.27053615,0.2719445,48002880
0.18939018,0.71250373,0.53581345,0.49824473,48003118
0.14372347,0.6055156,0.16857316,0.23457837,48022626
0.29275852,0.34100175,0.3106589,0.3104024,48023148
0.43370345,0.541482,0.51037616,0.5060816,48023310
0.34885126,0.7819685,0.5937947,0.5866945,48042006
0.6180505,0.68561447,0.6561805,0.65562415,48042028
0.09534657,0.13951011,0.11024735,0.11129699,48062062
0.37598005,0.48375705,0.44472155,0.44016644,48063088
0.45939192,0.6414005,0.5544696,0.55398136,48082042
0.51821864,0.66754156,0.63928574,0.6251279,48082564
0.3006263,0.38688084,0.34582874,0.34288785,48082844
0.50347745,0.7882147,0.67171323,0.6767367,48082906
0.0045444467,0.052625544,0.032685846,0.03187734,48082970
0.22178844,0.38043702,0.23838654,0.24884787,48083104
0.060020484,0.13530259,0.094909735,0.0949384,48083158
0.1671028,0.22292994,0.18927383,0.19087878,48083230
0.6923077,0.8436344,0.8114754,0.80435085,48103100
0.73045605,0.7971631,0.78051394,0.7748604,48103208
0.17217392,0.37287432,0.19842054,0.20294417,48103388
0.2601978,0.51120913,0.27648902,0.32419655,48122798
0.2871606,0.5175957,0.30939686,0.3210465,48122896
0.12983707,0.18850575,0.14842826,0.14913587,48123346
0.42287642,0.5705378,0.5113871,0.5091023,48142034
0.041699953,0.22074972,0.13826264,0.13878924,48142998
0.1445993,0.4333715,0.23085022,0.23467001,48143070
0.34113583,0.7397797,0.6323016,0.61078835,48143340
0.5607561,0.6154317,0.5938183,0.592979,48143826
0.3593096,0.6867011,0.3837535,0.4174557,47803344
0.5556999,0.71152645,0.68212366,0.6689674,47822872
0.39360276,0.6263905,0.6021301,0.587041,47863234
0.1739794,0.2651515,0.20743035,0.20945022,48003438
0.28230453,0.4229543,0.3169486,0.32099995,48023094
0.3123967,0.82972974,0.7919543,0.73118114,48122780
0.15625961,0.20200214,0.17706844,0.17708892,48161994
0.314658,0.46257198,0.38090485,0.38217816,48162004
0.20522876,0.38597402,0.23553719,0.24471773,48182052
0.22626695,0.7346291,0.32652742,0.38817492,48182952
0.81706744,0.8478809,0.8371985,0.8359447,48182988
0.1994852,0.35779387,0.3180523,0.30431935,48201676
0.16479336,0.19777459,0.18019801,0.18055908,48202014
0.23939393,0.40370032,0.27832317,0.2874118,48202738
0.36842105,0.5631996,0.48575008,0.4861874,48203382
0.54232556,0.75827396,0.63180995,0.62932944,48203476
0.10020555,0.6026178,0.124835745,0.13789031,48222046
0.44959876,0.73833334,0.70707667,0.65833986,48222726
0.3856813,0.625966,0.58066213,0.5705953,48222780
0.5215085,0.77398723,0.6569262,0.6490406,48222924
0.07568827,0.14893192,0.11525366,0.11366172,48223230
0.17406897,0.31841952,0.26263365,0.25311223,48223414
0.23374341,0.331165,0.25884733,0.25907353,48241876
0.20079423,0.6263847,0.22547832,0.23425876,48242800
0.32503405,0.7050977,0.43075913,0.47879395,48242890
0.101895735,0.33363888,0.12943809,0.13189888,48243208
0.20848057,0.2753623,0.22965641,0.2295639,48243370
0.1573604,0.22877736,0.19646639,0.1944118,48243802
,,,,48261700
0.45154086,0.78094476,0.5730287,0.5800498,48262042
0.17395264,0.64102566,0.41315484,0.398178,48262744
0.21361649,0.62260294,0.27179652,0.3433405,48262816
0.22920303,0.33118713,0.2472119,0.25285438,48263072
0.12751962,0.65012723,0.46061587,0.43779156,48263086
0.79919213,0.85907334,0.84535056,0.8412374,48263284
0.6670114,0.7599681,0.7301459,0.7302419,48263342
0.32182539,0.4499677,0.38240236,0.3821287,48263486
0.12943432,0.2841175,0.16113745,0.16842517,48263852
0.032440055,0.20984891,0.12015657,0.121297985,48282866
0.5932394,0.8073957,0.7437487,0.72962517,48283316
0.18728174,0.51316875,0.22393823,0.24751572,48302708
0.20374449,0.32501358,0.2274532,0.23405355,48302874
0.019682726,0.080060214,0.051886793,0.04833328,48302960
0.16115913,0.258841,0.22751243,0.2136394,48322710
0.1514129,0.1940463,0.16728467,0.16645828,48323268
0.60779816,0.8190496,0.7637221,0.75320244,48323286
0.47044182,0.77820593,0.56378734,0.5843124,48342036
0.09341369,0.25654614,0.14874491,0.14964099,48342048
0.4828614,0.77287936,0.60844904,0.6113624,48342670
0.22187391,0.26013073,0.23940887,0.24013855,48342706
0.21684475,0.4123167,0.2400365,0.2603243,48342774
0.23875871,0.31697574,0.26479244,0.2657772,48342894
0.66808,0.7906404,0.7112211,0.7112066,48342900
0.12779097,0.44638515,0.3296011,0.29814655,48343200
0.31408307,0.46973225,0.36532867,0.37221676,48343344
0.5590909,0.78053975,0.6496235,0.66465884,48361710
0.52050036,0.790649,0.73271227,0.71564007,48361714
0.787685,0.8231268,0.8144854,0.81333494,48362668
0.78330064,0.8727915,0.8680471,0.8626607,48362718
0.62658787,0.7676715,0.7062363,0.7061406,48362746
0.6528182,0.6634986,0.65962994,0.65938556,48382932
0.017536169,0.04471632,0.038399532,0.03572558,48383062
0.15251613,0.4293629,0.2176137,0.23698437,48383094
0.13095412,0.28227258,0.18456261,0.18679088,48383224
0.5540608,0.7985437,0.6856846,0.68982476,48383404
0.22934301,0.50122035,0.34138668,0.3621699,48402042
0.26349074,0.41810438,0.29377228,0.3077282,48402676
0.2173751,0.26007327,0.23128381,0.23345833,48402694
0.46153846,0.6324698,0.56939936,0.56415164,48403140
0.16414367,0.55505395,0.33333334,0.32944503,48403270
0.15466581,0.5760112,0.29464287,0.30119485,48403342
0.26150393,0.76963353,0.39559197,0.42886466,48421742
0.19448946,0.2478286,0.21478577,0.2174538,48422818
0.13656619,0.39937434,0.24863732,0.2601195,48423254
0.13736792,0.17989418,0.15904792,0.159178,48423448
0.48617306,0.80693483,0.7658086,0.7162119,48442784
0.0,0.048813518,0.011911668,0.015379497,48442898
0.0073083676,0.02181311,0.014632487,0.014699974,48443518
0.0109877195,0.03125,0.021166455,0.02126268,48443522
0.21828571,0.35394838,0.24560592,0.24821137,48202716
0.8383797,0.88944525,0.8815499,0.87891567,48222982
0.11938334,0.14966126,0.13723949,0.13630198,48243334
0.105588466,0.20969442,0.13520297,0.13806899,48263240
0.08807301,0.29989633,0.2010582,0.19435787,48282902
0.1949279,0.412082,0.23691529,0.24586196,48402618
0.460827,0.84607744,0.68126386,0.7003103,48462776
0.727414,0.7804827,0.7446444,0.74488944,48462938
0.0,0.12851806,0.04356644,0.048140716,48463244
0.2902248,0.5321304,0.42411482,0.4233555,48482042
0.1469406,0.1689929,0.16140275,0.16083589,48482644
0.5,0.5714286,0.5288915,0.53045434,48482748
0.71319497,0.832021,0.81658983,0.8060115,48482762
0.12345401,0.16159923,0.14487965,0.1447116,48483094
0.19969551,0.5461913,0.45128745,0.3881268,48483292
0.46745563,0.60610753,0.52120745,0.52518374,48501900
0.72616297,0.8525714,0.7939117,0.79247373,48503304
0.33621103,0.6586476,0.4264151,0.43196324,48522030
0.23897436,0.30328307,0.2601065,0.26366603,48522958
0.5870394,0.86779433,0.7579981,0.7529171,48523164
0.75678205,0.8943923,0.8077135,0.81479716,48523188
0.7860407,0.84238684,0.81907475,0.8142506,48523264
0.06354703,0.120078936,0.09807768,0.09847337,48523318
0.053356282,0.15133172,0.11733548,0.11465525,48523322
0.1513083,0.24228524,0.20106474,0.19940196,48541962
0.0,0.03855082,0.010203881,0.012261749,48542026
0.14893617,0.18392505,0.16609871,0.16649184,48542692
0.19526628,0.22857143,0.21170193,0.21248743,48542772
0.16107382,0.5844336,0.24825677,0.26115257,48543070
0.16403231,0.7942857,0.766129,0.6971174,48543226
0.00192095,0.03144503,0.023808165,0.022307659,48561838
0.089169204,0.16154478,0.1292884,0.12872137,48561960
0.28702492,0.5727003,0.33318862,0.3547703,48562644
0.6259403,0.7228429,0.68467605,0.68226534,48562914
0.15037456,0.35591802,0.16370235,0.17014565,48563202
0.19730438,0.88462615,0.78277373,0.6598035,48563274
0.18552679,0.2973485,0.21995333,0.2251652,48563346
0.13072878,0.17046413,0.1418738,0.14336906,48581866
0.7886373,0.8290122,0.8043105,0.8049825,48582726
0.2791439,0.3227017,0.3045296,0.30343813,48582946
0.6997075,0.8883095,0.8501266,0.8357662,48583144
0.18130311,0.25243378,0.20421903,0.20475699,48583230
0.20062907,0.25889048,0.22120774,0.22283836,48583288
0.0,0.087924264,0.026080243,0.031618867,48583324
0.71160316,0.79841614,0.772475,0.7722359,48583392
0.21057034,0.53575027,0.35665196,0.36135164,48601858
0.14675604,0.21927084,0.15786959,0.16176635,48602728
0.1421767,0.22464822,0.1725653,0.17111239,48602740
0.19538334,0.23524521,0.21846661,0.21847714,48602776
0.5295203,0.6505513,0.57602805,0.5794976,48603118
0.09860003,0.37104622,0.16776626,0.17238301,48603376
0.51632476,0.7365055,0.62916636,0.6307072,48621740
0.36667654,0.4607108,0.392211,0.39661497,48622024
0.3685484,0.5526047,0.48971924,0.48710373,48622034
0.3200124,0.39894044,0.3561114,0.3543468,48622676
0.27595243,0.37641212,0.34155816,0.34072104,48622690
0.7263514,0.8081164,0.7967782,0.7869349,48622694
0.36774194,0.55857635,0.4496699,0.4598972,48622874
0.18175675,0.25516835,0.21666387,0.21657996,48623060
0.13097155,0.17239542,0.15672913,0.15624955,48623122
0.14582327,0.2849852,0.17605798,0.17802933,48623266
0.20159453,0.4515382,0.23982169,0.25798777,48623384
0.22863059,0.32687226,0.280866,0.27943793,48623474
0.2640646,0.5104375,0.29216787,0.30280942,48662892
0.75892663,0.8468452,0.8248525,0.82187,48662942
0.5305998,0.65565217,0.59338224,0.59432834,48662964
0.114853054,0.16905248,0.12345075,0.124031745,48663212
0.29311773,0.48287073,0.4167427,0.40843296,48681954
0.34354195,0.4955277,0.41323793,0.41643038,48702022
0.19273928,0.78932106,0.30700064,0.3618031,48702706
0.1802242,0.2720126,0.21297297,0.2144504,48702732
0.13187364,0.38424915,0.16835776,0.17465734,48702840
0.8408093,0.90756303,0.8976608,0.8908567,48703044
0.38784266,0.55887717,0.45436892,0.46200028,48703188
0.18675691,0.25206184,0.23538415,0.23393622,48703210
0.83735573,0.8714928,0.8557604,0.8553541,48703282
0.17054264,0.25494224,0.18745677,0.18825436,48721990
0.19083297,0.30693993,0.24003583,0.24346852,48722776
0.13037921,0.32114285,0.14805624,0.15460606,48722916
0.23429844,0.8675165,0.28633744,0.3717669,48722938
0.116297625,0.1507019,0.13069545,0.13049407,48723006
0.5565241,0.82283664,0.6961326,0.6926593,48723124
0.39298832,0.57451403,0.5103425,0.5040661,48742014
